2024-03-14|07:22:50|maintenance|QuickBooks|-363.23
2025-04-15|12:40:02|marketing|Self|-227.63
2025-02-20|16:02:21|training|Verizon|-486.57
2024-12-05|11:34:36|equipment purchase|Adobe|-276.92
2023-06-20|14:01:24|internet|WeWork|-48.51
2024-06-27|15:54:35|travel|AT&T|-473.24
2024-06-20|08:40:05|internet|FedEx|-108.10
2023-06-12|06:41:43|maintenance|Apple|-312.45
2023-09-27|20:19:58|marketing|Uber|-277.63
2024-03-07|23:42:21|bill|Delta Airlines|-130.15
2024-04-10|01:07:26|training|Adobe|-193.62
2024-10-08|01:14:33|training|WeWork|-441.49
2024-09-19|09:41:01|marketing|Google|-345.08
2025-03-08|13:04:04|legal fees|Delta Airlines|-50.91
2024-03-23|18:24:21|savings|FedEx|7425.73
2023-03-01|17:30:19|training|Adobe|-268.32
2023-04-30|00:25:01|salary|Pse&g|1051.65
2025-04-10|10:36:34|insurance|Staples|-221.39
2024-01-14|15:32:40|client entertainment|Apple|-224.05
2023-09-07|10:31:58|marketing|QuickBooks|-237.08
2024-04-04|17:29:07|savings|Amazon|13260.99
2025-03-23|19:24:02|utilities|Pse&g|-71.83
2025-04-12|19:17:11|insurance|Uber|-167.37
2024-08-25|14:08:31|bill|Microsoft|-127.16
2023-06-06|14:13:48|internet|Amazon|-108.04
2023-07-13|21:10:10|training|Zoom|-394.82
2023-03-26|23:40:25|internet|AT&T|-150.98
2023-12-17|01:38:32|internet|Adobe|-182.27
2024-08-15|03:48:36|equipment purchase|Delta Airlines|-440.62
2024-05-30|13:44:15|consulting|AT&T|-349.92
2024-03-10|02:37:26|equipment purchase|Zoom|-133.00
2024-02-19|14:01:03|office supplies|Microsoft|-85.97
2024-03-02|04:04:50|salary|Uber|7151.65
2024-07-31|20:20:22|savings|Staples|1961.59
2023-01-09|08:33:37|internet|FedEx|-146.61
2023-01-28|02:36:49|office supplies|Apple|-64.79
2024-08-28|18:07:10|bill|Pse&g|-168.07
2025-03-12|08:17:14|salary|Verizon|5308.47
2024-08-31|13:51:06|savings|WeWork|4875.88
2023-12-31|22:08:14|savings|Google|8071.37
2025-03-26|13:18:30|travel|Google|-220.35
2024-10-20|23:21:05|savings|Uber|3796.50
2023-07-08|14:03:27|insurance|Pse&g|-308.78
2024-10-30|20:38:54|utilities|WeWork|-97.97
2023-01-29|00:42:07|savings|QuickBooks|3704.27
2024-05-23|01:24:11|consulting|AT&T|-36.47
2023-07-06|10:08:58|office supplies|Microsoft|-271.77
2024-10-31|02:02:48|travel|Staples|-124.05
2024-12-31|06:25:33|travel|Amazon|-180.99
2023-10-19|19:41:36|savings|Pse&g|10890.64
2024-04-18|10:09:22|client entertainment|FedEx|-138.26
2024-07-28|18:03:30|insurance|Amazon|-308.07
2025-04-19|06:30:54|internet|Delta Airlines|-31.23
2024-02-10|18:21:22|travel|Amazon|-356.94
2025-02-28|15:45:34|equipment purchase|WeWork|-404.79
2024-12-30|00:21:34|utilities|Adobe|-157.17
2023-03-03|22:34:54|software subscription|Pse&g|-318.48
2023-11-17|09:28:24|savings|Zoom|9975.80
2023-09-28|23:56:07|internet|Verizon|-27.11
2024-12-08|10:58:50|bill|Staples|-98.88
2023-10-17|15:02:59|bill|Staples|-45.41
2025-01-27|15:10:32|internet|Apple|-116.40
2024-03-10|04:14:19|consulting|Zoom|-428.13
2024-05-11|02:46:27|utilities|Microsoft|-87.73
2024-08-16|06:40:16|bill|Pse&g|-182.75
2024-11-12|14:58:31|software subscription|Amazon|-145.01
2024-06-01|06:15:49|utilities|WeWork|-142.64
2023-11-22|12:37:22|legal fees|Adobe|-293.34
2023-03-08|08:42:30|maintenance|Google|-38.62
2023-07-13|20:23:56|travel|Pse&g|-493.18
2024-02-13|11:39:48|training|Amazon|-174.14
2023-07-24|00:08:44|legal fees|Verizon|-377.70
2025-02-04|15:05:20|training|QuickBooks|-329.90
2023-09-13|19:12:02|insurance|Apple|-426.24
2024-08-14|08:39:34|consulting|Microsoft|-494.00
2024-06-09|18:44:21|insurance|FedEx|-223.55
2024-06-04|17:58:55|insurance|WeWork|-447.70
2024-09-29|04:58:29|training|Self|-396.68
2023-11-21|22:20:30|equipment purchase|Pse&g|-140.58
2024-10-05|07:21:25|legal fees|WeWork|-322.80
2023-12-08|06:25:19|marketing|WeWork|-31.60
2024-03-30|11:31:15|software subscription|Uber|-426.20
2024-03-09|17:43:41|equipment purchase|Microsoft|-373.58
2024-10-21|21:19:41|marketing|Zoom|-193.47
2024-09-15|01:12:52|legal fees|Verizon|-87.49
2024-05-31|23:34:36|consulting|Self|-418.82
2025-04-21|03:41:46|marketing|Google|-411.03
2024-07-18|21:58:26|salary|Self|8704.34
2023-05-01|07:34:51|consulting|Verizon|-311.25
2024-03-07|01:45:27|maintenance|Uber|-257.48
2024-05-15|04:47:10|insurance|QuickBooks|-495.82
2023-02-25|06:12:32|savings|Staples|12576.15
2025-03-01|07:08:31|savings|QuickBooks|5292.85
2024-03-06|10:01:10|savings|Verizon|6665.14
2024-02-11|18:14:02|utilities|QuickBooks|-89.62
2023-09-25|01:04:31|legal fees|Amazon|-106.53
2024-02-19|16:15:24|savings|QuickBooks|12448.47
2023-01-18|10:48:52|savings|WeWork|11907.40
2025-04-14|22:19:13|equipment purchase|Microsoft|-305.63
2024-06-16|19:46:18|client entertainment|AT&T|-172.65
2023-10-03|18:32:33|office supplies|Verizon|-153.83
2023-03-05|00:08:07|equipment purchase|Adobe|-425.27
2023-03-22|21:04:15|equipment purchase|Staples|-69.93
2024-12-02|09:29:58|legal fees|Google|-86.81
2024-11-05|12:53:38|legal fees|Amazon|-103.60
2024-05-20|21:57:14|internet|Pse&g|-79.50
2024-12-26|11:36:10|savings|FedEx|3087.36
2024-01-02|05:14:06|utilities|Zoom|-93.02
2023-08-08|16:11:42|equipment purchase|Apple|-41.34
2025-03-24|18:24:23|maintenance|Zoom|-293.40
2024-02-16|05:45:35|legal fees|Verizon|-44.44
2024-05-25|11:20:40|legal fees|Zoom|-66.02
2023-12-26|05:47:14|marketing|QuickBooks|-94.41
2024-01-26|04:06:54|client entertainment|Zoom|-27.05
2025-04-15|17:22:52|consulting|QuickBooks|-277.31
2023-12-06|06:41:31|bill|WeWork|-20.71
2024-09-25|21:40:09|marketing|Staples|-192.48
2024-11-01|13:38:45|legal fees|AT&T|-126.52
2023-12-29|18:53:44|insurance|Verizon|-183.70
2023-07-10|05:52:24|maintenance|Zoom|-399.57
2025-12-18|13:37:49|Birthday gift|Self|2000.00
2025-05-04|12:02:52|Office decor|Amazon|14000.002
2025-05-04|12:37:36|Example|Test|2.00